1.8536 45344.977969969405
1.8612 45367.402365560316
1.8687999999999998 45388.93727134238
1.8763999999999998 45409.59677160843
1.884 45429.39559898543
1.8916 45448.34898148097
1.8992 45466.472504187186
1.9068 45483.781984530906
1.9144 45500.293360027965
1.922 45516.02258756286
1.9296 45530.98555328059
1.9372 45545.19799223666
1.9447999999999999 45558.67541701183
1.9524 45571.43305455382
1.96 45583.48579056379
1.9676 45594.8481207978
1.9752 45605.53410870375
1.9828000000000001 45615.55734886398
1.9904000000000002 45624.93093575954
1.998 45633.66743741827
2.0056000000000003 45641.77887355155
2.0132000000000003 45649.276697827205
2.0208 45656.17178396591
2.0284 45662.47441538817
2.036 45668.194278175986
2.0436 45673.34045715074
2.0512 45677.92143490346
2.0588 45681.945093648144
2.0664000000000002 45685.41871980198
2.074 45688.349011227416
2.0816 45690.742087102306
2.0892 45692.603500412675
2.0968 45693.93825308976
2.1044 45694.75081383893
2.112 45695.045138730035
2.1196 45694.824694639625
2.1272 45694.092485651534
2.1348 45692.8510825354
2.1424 45691.102655430965
2.15 45688.84900986773
2.1576 45686.09162624662
2.1652 45682.8317028982
2.1728 45679.0702028129
2.1804 45674.80790410942
2.188 45670.04545426846
2.1955999999999998 45664.78342810866
2.2032 45659.02238941987
2.2108 45652.762956094746
2.2184 45646.00586851501
2.226 45638.75206085063
2.2336 45631.002734825066
2.2412 45622.759435382926
2.2488 45614.02412757758
2.2564 45604.7992738725
2.2640000000000002 45595.0879109306
2.2716 45584.89372485124
2.2792 45574.221123715935
2.2868 45563.07530621929
2.2944 45551.46232510691
2.302 45539.38914411352
2.3095999999999997 45526.86368710477
2.3171999999999997 45513.89487817379
2.3247999999999998 45500.492671532025
2.3324 45486.66807015605
2.34 45472.43313227805
2.3476 45457.80096479196
2.3552 45442.7857013775
2.3628 45427.402441213744
2.3704 45411.66769393295
2.378 45395.59761515628
2.3856 45379.21061191961
2.3932 45362.52513043174
2.4008 45345.560384893906
2.4084 45328.33615998951
2.416 45310.87270337612
2.4236 45293.190618376146
2.4312 45275.31075495956
2.4388 45257.25410027627
2.4464 45239.041670340375
2.454 45220.69440444258
2.4616 45202.233063737855
2.4692 45183.67813528222
2.4768 45165.04974259229
2.4844 45146.367563587264
2.492 45127.650756557974
2.4996 45108.91789459131
2.5071999999999997 45090.186908679796
2.5148 45071.47503955867
2.5223999999999998 45052.798798149604
2.5300000000000002 45034.173934347025
2.5376 45015.61541376694
2.5452 44997.1374019828
2.5528 44978.75325570551
2.5604 44960.47552031316
2.5679999999999996 44942.31593311114
2.5756 44924.285431689124
2.5831999999999997 44906.39416674686
2.5908 44888.651518775194
2.5984 44871.066118005685
2.606 44853.64586707289
2.6136 44836.39796587346
2.6212 44819.32893814624
2.6288 44802.44465934131
2.6364 44785.750385389874
2.644 44769.250782029616
2.6516 44752.94995438247
2.6592 44736.8514765214
2.6668000000000003 44720.95842080006
2.6744 44705.27338675419
2.6820000000000004 44689.79852941494
2.6896 44674.535586903476
2.6972 44659.48590720206
2.7048 44644.65047401954
2.7124 44630.02993168974
2.7199999999999998 44615.624609059145
2.7276000000000002 44601.434542335104
2.7352 44587.459496879594
2.7428000000000003 44573.69898794445
2.7504 44560.15230035353
2.758 44546.81850714488
2.7656 44533.69648719311
2.7732 44520.78494183615
2.7808 44508.08241053592
2.7883999999999998 44495.5872856048
2.7960000000000003 44483.2978260321
2.8036 44471.21217044702
2.8112000000000004 44459.32834925457
2.8188 44447.64429598261
2.8264 44436.15785787721
2.834 44424.86680578396
2.8416 44413.76884335223
2.8491999999999997 44402.861615598165
2.8568000000000002 44392.14271686209
2.8644 44381.609698194115
2.8720000000000003 44371.26007420105
2.8796 44361.091329386276
2.8872 44351.10092401305
2.8948 44341.286299520245
2.9024 44331.6448835182
2.91 44322.174094391325
2.9176 44312.871345532156
2.9252000000000002 44303.734049230814
2.9328000000000003 44294.75962024261
2.9404 44285.94547905436
2.9480000000000004 44277.289054870096
2.9556 44268.787788335
2.9632000000000005 44260.43913401484
2.9708 44252.24056264849
2.9784 44244.189563188345
2.9859999999999998 44236.28364464425
2.9936 44228.52033774414
3.0012 44220.89719642486
3.0088 44213.41179916498
3.0163999999999995 44206.06175017122
3.024 44198.84468042919
3.0316 44191.758248628124
3.0392 44184.80014196931
3.0467999999999997 44177.968076866586
3.0544 44171.25979954738
3.0620000000000003 44164.673086561525
3.0696 44158.205745205225
3.0771999999999995 44151.85561386665
3.0848 44145.62056229937
3.0924 44139.49849182926
3.1 44133.48733550045
3.1075999999999997 44127.58505816511
3.1151999999999997 44121.78965652172
3.1228000000000002 44116.099159106314
3.1304 44110.51162624056
3.138 44105.02514994036
3.1456 44099.637853788794
3.1532 44094.34789277605
3.1608 44089.15345311002
3.1683999999999997 44084.05275199976
3.176 44079.044037414846
3.1836 44074.12558782268
3.1912000000000003 44069.29571190617
3.1988 44064.55274826395
3.2064 44059.8950650947
3.2140000000000004 44055.32105986768
3.2216 44050.82915898103
3.2291999999999996 44046.417817409216
3.2368 44042.08551834109
3.2444 44037.83077281021
3.2520000000000002 44033.652119317856
3.2596 44029.54812345069
3.2672 44025.51737749347
3.2748000000000004 44021.55850003808
3.2824 44017.67013558963
3.29 44013.8509541704
3.2976 44010.09965092245
3.3052 44006.414945709425
3.3128 44002.79558271845
3.3204 43999.24033006218
3.3280000000000003 43995.74797938216
3.3356000000000003 43992.31734545333
3.3432 43988.94726579067
3.3507999999999996 43985.63660025789
3.3584 43982.38423067884
3.3659999999999997 43979.189060451914
3.3735999999999997 43976.05001416748
3.3811999999999998 43972.96603722897
3.3888 43969.936095477664
3.3964 43966.959174821284
3.404 43964.03428086677
3.4116 43961.16043855735
3.4192 43958.33669181398
3.4267999999999996 43955.5621031813
3.4344 43952.83575347827
3.4419999999999997 43950.15674145354
3.4496 43947.52418344566
3.4572 43944.93721304805
3.4648 43942.39498077907
3.4724 43939.89665375695
3.48 43937.44141537977
3.4875999999999996 43935.02846501038
3.4952 43932.65701766658
3.5027999999999997 43930.326303716036
3.5104 43928.03556857638
3.518 43925.78407242058
3.5256 43923.571089886704
3.5332 43921.39590979339
3.5408 43919.25783485978
3.5484 43917.1561814306
3.556 43915.090279206015
3.5636 43913.05947097652
3.5712 43911.06311236248
3.5787999999999998 43909.10057155843
3.5864000000000003 43907.17122908227
3.594 43905.274477528925
3.6016000000000004 43903.4097213287
3.6092 43901.576376510246
3.6168 43899.77387046796
3.6244 43898.00164173372
3.632 43896.25913975334
3.6395999999999997 43894.54582466691
3.6472 43892.86116709371
3.6548 43891.20464792124
3.6624000000000003 43889.575758098246
3.67 43887.973998432026
3.6776 43886.398879389584
3.6852 43884.84992090277
3.6928 43883.32665217739
3.7004 43881.82861150586
3.708 43880.355346083954
3.7156000000000002 43878.90641183095
3.7232000000000003 43877.48137321362
3.7308 43876.07980307347
3.7384000000000004 43874.701282457856
3.746 43873.34540045426
3.7536000000000005 43872.01175402795
3.7612 43870.69994786308
3.7688 43869.40959420686
3.7764 43868.14031271714
3.7840000000000003 43866.89173031284
3.7916 43865.66348102763
3.7992000000000004 43864.45520586654
3.8068 43863.26655266565
3.8143999999999996 43862.0971759544
3.8219999999999996 43860.94673682098
3.8296 43859.81490278046
3.8371999999999997 43858.70134764549
3.8447999999999998 43857.60575139983
3.8524 43856.52780007445
3.86 43855.46718562616
3.8676 43854.4236058188
3.8751999999999995 43853.396764106874
3.8828 43852.38636952156
3.8904 43851.39213655915
3.8979999999999997 43850.41378507176
3.9055999999999997 43849.4510401603
3.9132 43848.5036320697
3.9208000000000003 43847.571296086324
3.9284 43846.65377243743
3.9359999999999995 43845.7508061928
3.9436 43844.862147168424
3.9512 43843.9875498321
3.9588 43843.12677321097
3.9663999999999997 43842.279580801274
3.9739999999999998 43841.4457404795
3.9816000000000003 43840.625024415785
3.9892 43839.81720898891
3.9968 43839.02207470307
4.0044 43838.23940610651
4.0120000000000005 43837.46899171163
4.0196 43836.71062391692
4.0272 43835.96409893049
4.0348 43835.22921669505
4.042400000000001 43834.50578081468
4.05 43833.79359848285
4.0576 43833.09248041211
4.0652 43832.40224076519
4.0728 43831.72269708748
4.0804 43831.053670241046
4.088 43830.394984339706
4.0956 43829.746466685836
4.1032 43829.10794770814
4.1108 43828.47926090098
4.118399999999999 43827.86024276467
4.126 43827.25073274724
4.1336 43826.650573187355
4.1412 43826.05960925815
4.1488 43825.47768891274
4.1564 43824.90466283016
4.164000000000001 43824.34038436314
4.1716 43823.78470948639
4.1792 43823.2374967461
4.1868 43822.69860721073
4.1944 43822.167904422386
4.202 43821.645254349554
4.2096 43821.130525340486
4.2172 43820.623588077826
4.2248 43820.124315533976
4.2324 43819.63258292735
4.24 43819.14826767971
4.247599999999999 43818.67124937409
4.2552 43818.20140971389
4.2628 43817.73863248243
4.2704 43817.282803503775
4.2780000000000005 43816.83381060386
4.2856000000000005 43816.391543572776
4.2932 43815.95589412762
4.3008 43815.52675587622
4.3084 43815.10402428149
4.316 43814.68759662647
4.3236 43814.277371980264
4.3312 43813.873251164434
4.3388 43813.475136720175
4.3464 43813.0829328762
4.353999999999999 43812.69654551712
4.3616 43812.3158821526
4.3692 43811.94085188707
4.376799999999999 43811.571365389995
4.384399999999999 43811.20733486681
4.392 43810.8486740304
4.3996 43810.49529807316
4.4072 43810.14712363962
4.4148 43809.80406879956
4.4224000000000006 43809.46605302167
4.43 43809.132997147804
4.4376 43808.80482336768
4.4452 43808.48145519402
4.4528 43808.16281743837
4.4604 43807.848836187186
4.468 43807.53943877849
4.4756 43807.23455377899
4.4832 43806.93411096161
4.4908 43806.63804128352
4.4984 43806.34627686453
4.505999999999999 43806.05875096592
4.5136 43805.77539796973
4.5212 43805.49615335841
4.5287999999999995 43805.22095369479
4.5363999999999995 43804.94973660274
4.5440000000000005 43804.682440747754
4.5516000000000005 43804.41900581827
4.5592 43804.15937250723
4.5668 43803.90348249394
4.574400000000001 43803.65127842642
4.582 43803.40270390392
4.5896 43803.15770345994
4.5972 43802.91622254542
4.6048 43802.67820751245
4.6124 43802.44360559803
4.62 43802.212364908446
4.6276 43801.984434403654
4.6352 43801.759763882204
4.6428 43801.538303966256
4.6504 43801.320006087015
4.6579999999999995 43801.10482247039
4.6656 43800.89270612295
4.6732000000000005 43800.683610818145
4.6808 43800.477491082696
4.6884 43800.274302183396
4.696000000000001 43800.074000114095
4.703600000000001 43799.87654158288
4.7112 43799.681883999576
4.7188 43799.489985463384
4.726400000000001 43799.30080475095
4.734 43799.11430130433
4.7416 43798.93043521959
4.7492 43798.749167235204
4.7568 43798.57045872105
4.764399999999999 43798.39427166729
4.771999999999999 43798.22056867369
4.7796 43798.049312939
4.7871999999999995 43797.88046825062
4.7947999999999995 43797.713998974396
4.8024000000000004 43797.54987004463
4.8100000000000005 43797.3880469543
4.8176 43797.22849574541
4.8252 43797.071182999556
4.8328 43796.91607582869
4.8404 43796.763141865915
4.848 43796.61234925673
4.8556 43796.46366665009
4.8632 43796.31706318991
4.8708 43796.172508506585
4.8784 43796.029972708726
4.885999999999999 43795.889426374946
4.893599999999999 43795.75084054595
4.9012 43795.61418671667
4.9088 43795.479436828566
4.916399999999999 43795.346563262035
4.924 43795.21553882904
4.9316 43795.08633676575
4.9392 43794.95893072551
4.9468 43794.83329477167
4.9544 43794.70940337078
4.962 43794.58723138582
4.9696 43794.4667540695
4.9772 43794.34794705775
4.984800000000001 43794.23078636334
4.9924 43794.11524836953
5.0 43794.00130982392
